,player,release_speed_10,release_speed_25,release_speed_mean,release_speed_median,release_speed_75,release_speed_90,1,2,3,4,5,6,7,8,9,11,12,13,14,SL-FF,SI-CH,CH-CH,CH-FF,SI-FF,CH-SL,SL-SI,SI-SI,SI-SL,FF-SI,FF-CH,SL-CH,FF-SL,CH-SI,FF-FF,SL-SL,SL,CH,SI,FF,total_pitches,ST-CU,SI-CU,CU-PO,CU-SI,SL-CU,CU-CH,CU-FF,ST-SI,CH-CU,ST-CH,ST-FF,FF-CU,CU-ST,PO-FF,ST-ST,SI-ST,CU-SL,SL-ST,ST-SL,CH-ST,CU-CU,FF-ST,ST,CU,PO,SC-CH,CH-PO,SC-FF,FF-PO,ST-SC,SI-SC,SC-SC,SC-ST,PO-ST,CH-SC,FF-SC,SC,FS-FS,FC-FC,FS-SI,SL-FS,FS-FF,FC-SL,FF-FS,SI-FC,FS-FC,FC-FS,SL-FC,FS-SL,FC-FF,FF-FC,FC,FS,CU-FC,FC-CU,FC-SI,CH-FC,FC-CH,SI-FS,FS-CU,CU-FS,FC-ST,ST-FC,SI-PO,PO-SI,FC-PO,PO-FC,FF-KC,FA-SL,KC-KC,KC-SL,SI-FA,KC-SI,SI-KC,KC-CH,KC-FF,SL-KC,CH-KC,KC,FA,CH-SV,SV-FF,FC-SV,FF-SV,SV-CH,SV-SV,SV-FC,SV,SI-SV,FS-SV,SV-FS,SV-SI,SL-SV,SV-SL,KC-FC,FC-KC,ST-FS,KC-ST,FS-ST,KC-FS,ST-KC,FS-KC,FF-KN,KN,FS-CH,KC-CU,CU-KC,SL-PO,FC-CS,CS-ST,CS,PO-SL,FO-SL,FO-CU,CU-FO,ST-FO,FO-FO,SL-FO,FO-FF,FF-FO,FO-FC,FO-ST,FC-FO,FO,ST-PO,SL-FA,SL-CS,KN-SI,KN-FF,KN-FC,FC-KN,KN-SL,KN-KN,SI-KN,SL-KN,ST-CS,CS-CU,CH-CS,CS-FF,FF-CS,CU-CS,CS-SL,SI-CS,CH-FS,FS-PO,CS-FC,CU-SV,SV-CU,cluster
128,605130,78.0,79.2,84.46282372598162,82.8,91.8,93.54,0.02506265664160401,0.03258145363408521,0.02172096908939014,0.042606516290726815,0.06766917293233082,0.05263157894736842,0.050960735171261484,0.08688387635756056,0.08771929824561403,0.0885547201336675,0.03592314118629908,0.0910609857978279,0.316624895572264,0.08425720620842572,0.0,0.0,0.0,0.013303769401330377,0.0,0.024390243902439025,0.017738359201773836,0.028824833702882482,0.004434589800443459,0.0,0.0,0.06873614190687362,0.0,0.04878048780487805,0.14079822616407983,0.37259816207184626,0.0,0.0810359231411863,0.2121971595655806,4.0,0.0,0.02106430155210643,0.0,0.024390243902439025,0.11419068736141907,0.0,0.06430155210643015,0.0,0.0,0.0,0.0,0.07760532150776053,0.0,0.0,0.0,0.0,0.1419068736141907,0.0,0.0,0.0,0.12527716186252771,0.0,0.0,0.3341687552213868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
129,608032,88.0,89.8,94.28997338065662,96.3,97.5,98.4,0.07187222715173026,0.06921029281277728,0.0417036379769299,0.07453416149068323,0.07275953859804792,0.07009760425909495,0.049689440993788817,0.05323868677905945,0.0417036379769299,0.19875776397515527,0.09316770186335403,0.05323868677905945,0.11002661934338953,0.14285714285714285,0.0,0.01639344262295082,0.03629976580796253,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.03864168618266979,0.00234192037470726,0.1920374707259953,0.0,0.4718969555035129,0.08313817330210772,0.26441881100266196,0.062111801242236024,0.0,0.6681455190771961,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234192037470726,0.0,0.0,0.0,0.0,0.00468384074941452,0.0,0.0,0.0,0.0,0.00117096018735363,0.0,0.0,0.0,0.0,0.0,0.0,0.005323868677905945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
130,661527,79.0,80.9,86.99581151832459,89.9,91.0,91.6,0.04842931937172775,0.02617801047120419,0.03534031413612566,0.0693717277486911,0.07460732984293193,0.05366492146596859,0.0549738219895288,0.07068062827225131,0.04712041884816754,0.1099476439790576,0.051047120418848166,0.19109947643979058,0.16753926701570682,0.0,0.0035087719298245615,0.06666666666666667,0.07894736842105263,0.042105263157894736,0.0,0.0,0.06842105263157895,0.0,0.04035087719298246,0.07368421052631578,0.0,0.0,0.010526315789473684,0.20350877192982456,0.0,0.0,0.16099476439790575,0.17146596858638743,0.3992146596858639,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04736842105263158,0.0,0.021052631578947368,0.07719298245614035,0.0,0.0,0.0,0.09473684210526316,0.04912280701754386,0.0,0.0,0.0,0.031578947368421054,0.0,0.0912280701754386,0.2683246073298429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131,650960,83.81,90.2,91.79667832167831,93.35,95.0,96.1,0.024475524475524476,0.05419580419580419,0.04020979020979021,0.045454545454545456,0.08391608391608392,0.08391608391608392,0.03146853146853147,0.08216783216783216,0.057692307692307696,0.08041958041958042,0.10839160839160839,0.05419580419580419,0.2534965034965035,0.045871559633027525,0.0045871559633027525,0.009174311926605505,0.03211009174311927,0.0481651376146789,0.011467889908256881,0.06192660550458716,0.0963302752293578,0.07568807339449542,0.05504587155963303,0.022935779816513763,0.011467889908256881,0.04357798165137615,0.0045871559633027525,0.08256880733944955,0.02981651376146789,0.18181818181818182,0.06993006993006994,0.28146853146853146,0.2692307692307692,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034403669724770644,0.0,0.0,0.0,0.03669724770642202,0.0,0.05504587155963303,0.0,0.0,0.01834862385321101,0.0,0.05963302752293578,0.07339449541284404,0.19755244755244755,0.0,0.0,0.0,0.03669724770642202,0.027522935779816515,0.022935779816513763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
132,592789,78.8,86.5,88.27975852272726,89.6,92.1,93.1,0.049005681818181816,0.05965909090909091,0.03835227272727273,0.06676136363636363,0.09161931818181818,0.06178977272727273,0.06463068181818182,0.06392045454545454,0.05042613636363636,0.13636363636363635,0.06534090909090909,0.09090909090909091,0.1612215909090909,0.015732546705998034,0.049164208456243856,0.05211406096361849,0.058997050147492625,0.017699115044247787,0.007866273352999017,0.015732546705998034,0.06489675516224189,0.01376597836774828,0.02261553588987217,0.038348082595870206,0.004916420845624385,0.014749262536873156,0.07472959685349066,0.04031465093411996,0.02654867256637168,0.06747159090909091,0.22088068181818182,0.2599431818181818,0.18039772727272727,8.0,0.0,0.04129793510324484,0.0029498525073746312,0.03048180924287119,0.0,0.02064896755162242,0.04129793510324484,0.0,0.032448377581120944,0.0,0.0,0.038348082595870206,0.0,0.0009832841691248771,0.0,0.0,0.004916420845624385,0.0,0.0,0.0,0.02359882005899705,0.0,0.0,0.140625,0.002840909090909091,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01966568338249754,0.0009832841691248771,0.0,0.0009832841691248771,0.0,0.0009832841691248771,0.035398230088495575,0.0,0.0,0.0,0.0,0.018682399213372666,0.017699115044247787,0.125,0.002840909090909091,0.00688298918387414,0.010816125860373648,0.046214355948869225,0.048180924287118974,0.032448377581120944,0.0009832841691248771,0.0019665683382497543,0.0009832841691248771,0.0,0.0,0.0,0.0009832841691248771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
133,669459,84.5,85.2,87.79100227790433,86.45,91.375,92.5,0.03758542141230068,0.06264236902050115,0.029612756264236904,0.07061503416856492,0.06947608200455581,0.03416856492027335,0.10022779043280182,0.07175398633257403,0.02164009111617312,0.07175398633257403,0.05694760820045558,0.3314350797266515,0.04214123006833713,0.22325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19534883720930232,0.0,0.06356589147286822,0.35968992248062015,0.592255125284738,0.0,0.0,0.3211845102505695,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.05271317829457364,0.0,0.0,0.0,0.0,0.04961240310077519,0.0,0.017054263565891473,0.02945736434108527,0.08656036446469248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
134,640470,85.81,87.4,90.77577962577963,89.9,95.0,96.0,0.05197505197505198,0.05405405405405406,0.02286902286902287,0.061330561330561334,0.10291060291060292,0.07172557172557173,0.02079002079002079,0.07276507276507277,0.06340956340956341,0.13201663201663202,0.06652806652806653,0.059251559251559255,0.2203742203742204,0.09322033898305085,0.0014124293785310734,0.0014124293785310734,0.0014124293785310734,0.012711864406779662,0.002824858757062147,0.10451977401129943,0.031073446327683617,0.11440677966101695,0.0211864406779661,0.0,0.0014124293785310734,0.07627118644067797,0.0014124293785310734,0.062146892655367235,0.2062146892655367,0.4501039501039501,0.005197505197505198,0.19230769230769232,0.2079002079002079,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.015536723163841809,0.0,0.0,0.0,0.00423728813559322,0.00847457627118644,0.0,0.01694915254237288,0.026836158192090395,0.0,0.0,0.005649717514124294,0.04365904365904366,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0014124293785310734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0.02401129943502825,0.0,0.009887005649717515,0.0,0.0,0.0480225988700565,0.0,0.031073446327683617,0.01977401129943503,0.0997920997920998,0.0,0.0,0.0,0.014124293785310734,0.0,0.0014124293785310734,0.0,0.0,0.0,0.00423728813559322,0.0014124293785310734,0.0,0.0014124293785310734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
135,693433,85.47,90.175,92.70048342541438,94.6,95.6,96.2,0.04834254143646409,0.06077348066298342,0.04143646408839779,0.06906077348066299,0.09046961325966851,0.06906077348066299,0.0393646408839779,0.05041436464088398,0.055248618784530384,0.14502762430939226,0.06906077348066299,0.06975138121546962,0.1919889502762431,0.03899721448467967,0.008356545961002786,0.002785515320334262,0.018570102135561744,0.1095636025998143,0.002785515320334262,0.028783658310120707,0.0733519034354689,0.025069637883008356,0.09749303621169916,0.022284122562674095,0.0009285051067780873,0.035283194057567316,0.008356545961002786,0.2488393686165274,0.015784586815227482,0.08839779005524862,0.03591160220994475,0.255524861878453,0.46892265193370164,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899721448467967,0.0,0.0,0.0,0.008356545961002786,0.0,0.03806870937790158,0.0,0.0,0.007428040854224698,0.0,0.0584958217270195,0.059424326833797586,0.1505524861878453,0.0,0.0,0.0,0.03714020427112349,0.008356545961002786,0.004642525533890436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
136,625643,87.0,88.9,94.48464730290456,97.3,98.6,99.5,0.04896265560165975,0.05892116182572614,0.030705394190871368,0.07219917012448132,0.09211618257261411,0.046473029045643155,0.04232365145228216,0.043153526970954356,0.046473029045643155,0.16846473029045644,0.05394190871369295,0.0995850622406639,0.1966804979253112,0.18924731182795698,0.0,0.00967741935483871,0.04838709677419355,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.03870967741935484,0.0064516129032258064,0.17956989247311828,0.0,0.40860215053763443,0.10215053763440861,0.2929460580912863,0.05394190871369295,0.0,0.6431535269709544,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.0,0.001075268817204301,0.0,0.0,0.007526881720430108,0.0,0.0,0.0,0.0,0.001075268817204301,0.0,0.0,0.0,0.001075268817204301,0.0,0.0,0.00995850622406639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
137,571510,77.67,79.3,84.63174872665535,81.8,91.3,92.3,0.04753820033955857,0.06281833616298811,0.05432937181663837,0.04923599320882852,0.06027164685908319,0.04838709677419355,0.04584040747028863,0.05602716468590832,0.05432937181663837,0.0865874363327674,0.12903225806451613,0.1867572156196944,0.11884550084889643,0.11556064073226545,0.006864988558352402,0.05148741418764302,0.07780320366132723,0.02517162471395881,0.04919908466819222,0.02745995423340961,0.012585812356979404,0.029748283752860413,0.010297482837528604,0.08352402745995423,0.04805491990846682,0.12471395881006865,0.004576659038901602,0.12929061784897025,0.08581235697940504,0.2835314091680815,0.1867572156196944,0.06960950764006792,0.3862478777589134,5.0,0.0,0.002288329519450801,0.0,0.0,0.010297482837528604,0.0011441647597254005,0.02745995423340961,0.0,0.036613272311212815,0.0,0.0,0.034324942791762014,0.0,0.0,0.0,0.0,0.0011441647597254005,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.07385398981324279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
138,685410,81.1,86.4,87.93974591651543,88.5,90.7,91.5,0.043557168784029036,0.034482758620689655,0.039927404718693285,0.047186932849364795,0.08166969147005444,0.06896551724137931,0.02722323049001815,0.045372050816696916,0.0780399274047187,0.12522686025408347,0.09437386569872959,0.08892921960072596,0.2250453720508167,0.0,0.0,0.0,0.01728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.01728395061728395,0.0,0.0,0.0,0.1728395061728395,0.0,0.0,0.038112522686025406,0.0,0.44646098003629764,4.0,0.0,0.0,0.0,0.0,0.0,0.009876543209876543,0.03950617283950617,0.0,0.012345679012345678,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009876543209876543,0.0,0.0,0.10707803992740472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16296296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20493827160493827,0.18765432098765433,0.40834845735027225,0.0,0.0345679012345679,0.04938271604938271,0.0,0.009876543209876543,0.009876543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
139,656638,86.0,86.9,90.02443280977312,88.1,95.1,96.2,0.027923211169284468,0.009598603839441536,0.005235602094240838,0.07155322862129145,0.04537521815008726,0.014834205933682374,0.08027923211169284,0.07417102966841187,0.04275741710296684,0.09773123909249563,0.005235602094240838,0.23036649214659685,0.2949389179755672,0.0,0.017462165308498253,0.023282887077997673,0.010477299185098952,0.002328288707799767,0.0,0.0,0.08847497089639116,0.0,0.0011641443538998836,0.010477299185098952,0.0,0.0,0.012805587892898719,0.011641443538998836,0.0,0.0,0.10209424083769633,0.2617801047120419,0.05148342059336824,4.0,0.0,0.1280558789289872,0.0,0.16530849825378346,0.0,0.06053550640279395,0.02677532013969732,0.0,0.08381839348079162,0.0,0.0,0.030267753201396973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32712456344586727,0.0,0.0,0.5846422338568935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
140,664192,77.35,81.8,87.02672413793104,89.7,90.7,91.4,0.022988505747126436,0.05028735632183908,0.05603448275862069,0.04310344827586207,0.07183908045977011,0.05172413793103448,0.04597701149425287,0.0603448275862069,0.05603448275862069,0.09626436781609195,0.15804597701149425,0.15086206896551724,0.13649425287356323,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.2874251497005988,0.0,0.0,0.0,0.0,0.0,0.00998003992015968,0.0,0.0,0.0,0.007183908045977011,0.5172413793103449,0.0,4.0,0.0,0.12574850299401197,0.0,0.11776447105788423,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385229540918163,0.0,0.0,0.2471264367816092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059880239520958084,0.0,0.0,0.0,0.0,0.0,0.09381237524950099,0.0,0.0,0.0,0.0,0.0,0.0,0.22844827586206898,0.0,0.06786427145708583,0.059880239520958084,0.09381237524950099,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
